title,username,link,subscribers,density,is_stock
버틀러 - 증권사 리포트 요약,butler_works,https://t.me/butler_works,9881,1.0,1
AWAKE - 실시간 주식 공시 정리채널,darthacking,https://t.me/darthacking,62223,0.9875,1
주붕이의 리포트읽기 🔕,jubung,https://t.me/jubung,2003,0.9875,1
[ IT는 SK ],skitteam,https://t.me/skitteam,10538,0.9855,1
이대리의 치트키,LeetKey_Labotory,https://t.me/LeetKey_Labotory,8,0.963,1
[키움 전기전자/디스플레이 김소원],kiwoomdisplay,https://t.me/kiwoomdisplay,2095,0.9538,1
매경 자이앤트| MK,mk_giant,https://t.me/mk_giant,3406,0.918,1
[미래 임희석] 인터넷/SW/게임,mirae_internet,https://t.me/mirae_internet,7728,0.9178,1
[신한 리서치본부] 제약/바이오,bio_shinhan,https://t.me/bio_shinhan,21243,0.9077,1
[노다지IR노트] 컨콜/탐방/주담통화,irnote_ystreet,https://t.me/irnote_ystreet,6147,0.8657,1
[미래에셋증권 전기전자/IT하드웨어 박준서],miraeelec,https://t.me/miraeelec,3837,0.8529,1
건설/조선/리츠 | 강경태 | 한국투자증권,enc210406,https://t.me/enc210406,8973,0.8462,1
"DB증권 Tech 서승연, 조현지",DBsecTech,https://t.me/DBsecTech,4619,0.8413,1
YIG,yigreport,https://t.me/yigreport,4507,0.8182,1
[한투 테크팀] 채민숙/남채민/황준태/김정찬/김연준,KISemicon,https://t.me/KISemicon,13276,0.8077,1
DAOL 조선/기계/방산 | 최광식,HI_GS,https://t.me/HI_GS,16316,0.7397,1
디일렉(THEELEC),theelec,https://t.me/theelec,10345,0.7125,1
시장 이야기 by 제이슨,bumgore,https://t.me/bumgore,34040,0.7021,1
스몰인사이트리서치,smallinsightresearch,https://t.me/smallinsightresearch,4295,0.6986,1
한양증권 제약/바이오 오병용,bdragon0808,https://t.me/bdragon0808,13062,0.6883,1
"[메리츠 Tech 김선우, 양승수, 김동관]",merITz_tech,https://t.me/merITz_tech,18473,0.6818,1
하나증권 IT 전기전자/부품 김민경,hanaitmk,https://t.me/hanaitmk,1414,0.675,1
메리츠증권 리서치,meritz_research,https://t.me/meritz_research,25396,0.6596,1
SK증권 조선/방산 한승한,SKSCyclical,https://t.me/SKSCyclical,4442,0.6538,1
빠르고 정확한 주식정보방,fastest_info1,https://t.me/fastest_info1,11826,0.6508,1
딘스티커 Dean's Ticker,d_ticker,https://t.me/d_ticker,12793,0.6125,1
탐방왕,tambangwang,https://t.me/tambangwang,10039,0.5844,1
쩜상리서치,upper_limit_price,https://t.me/upper_limit_price,7854,0.5811,1
타점 읽어주는 여자(타자),tazastock,https://t.me/tazastock,37047,0.5733,1
주식창고X투자버튼,JCxTB,https://t.me/JCxTB,5397,0.5696,1
우주방산AI로봇 아카이브,defence_24,https://t.me/defence_24,9134,0.557,1
[미래에셋 글로벌/한국 ETF] 윤재홍,qooowooo,https://t.me/qooowooo,6545,0.5397,1
[찌라시!] 가장 빠른 찌라시,stockinfojji,https://t.me/stockinfojji,3531,0.5375,1
퀀텀 알고리즘,quantum_ALGO,https://t.me/quantum_ALGO,7223,0.5224,1
고려대학교 가치투자 동아리 KUVIC,ku_kuvic,https://t.me/ku_kuvic,3704,0.5116,1
에테르의 일본&미국 리서치,aetherjapanresearch,https://t.me/aetherjapanresearch,28562,0.4697,1
뺀지뤼의 SKLab.(스크랩),bbanjil,https://t.me/bbanjil,10657,0.4595,1
석학들의 마켓 (인)사이트,getfeed,https://t.me/getfeed,7939,0.4521,1
주식과 부동산,slowstockT,https://t.me/slowstockT,3596,0.4487,1
범송공자 X 29PER,bumsong2,https://t.me/bumsong2,12728,0.4359,1
루팡,bornlupin,https://t.me/bornlupin,41187,0.4286,1
트리플 아이 - Insight Information Indepth,triple_stock,https://t.me/triple_stock,11990,0.4286,1
Yeouido Lab_여의도 톺아보기,Yeouido_Lab,https://t.me/Yeouido_Lab,41431,0.4156,1
호그니엘,hogniel,https://t.me/hogniel,13840,0.411,1
강해령의 테크앤더시티,technthecity,https://t.me/technthecity,7465,0.4107,1
야자반 - Y.Z. stock,yaza_stock,https://t.me/yaza_stock,12399,0.4091,1
김찰저의 관심과 생각 저장소,kimcharger,https://t.me/kimcharger,23534,0.4,1
카이에 de market,cahier_de_market,https://t.me/cahier_de_market,17683,0.4,1
BUYagra,psychotherapy101,https://t.me/psychotherapy101,5892,0.3947,1
GIVME INVEST🤑,givme23,https://t.me/givme23,3061,0.3836,1
받/돌았슈,speedjjirasi,https://t.me/speedjjirasi,9844,0.3788,1
습관이 부자를 만든다. 🧘,habit4117,https://t.me/habit4117,24296,0.375,1
세상의 (부)족한 것들에 대해서,runoutof,https://t.me/runoutof,1068,0.375,1
너쟁이의 성실한 추추생활,nje2e,https://t.me/nje2e,8192,0.3714,1
"投資, 아레테",mstaryun,https://t.me/mstaryun,17353,0.3667,1
레드버드 기업분석,redbirdstock,https://t.me/redbirdstock,9487,0.3571,1
Stock Trip,stocktrip,https://t.me/stocktrip,7093,0.3571,1
한국투자증권/기관영업부/이민근,mk81_koreainvestment,https://t.me/mk81_koreainvestment,14482,0.35,1
돼지바,bbong_tta,https://t.me/bbong_tta,11908,0.3467,1
프리라이프,free_life59,https://t.me/free_life59,9603,0.3433,1
노랑오리 재테크 텔레그램,yellowducktele,https://t.me/yellowducktele,4421,0.325,1
